Room_No,RmCapacity,Price,HouseKeepingCost,UtilitiesCost
101,2,120,23,15
102,2,120,23,15
103,2,120,23,15
104,2,120,23,15
105,2,120,23,15
106,2,120,23,15
107,2,120,23,15
108,2,120,23,15
109,2,120,23,15
110,2,120,23,15
111,2,120,23,15
112,2,120,23,15
113,2,120,23,15
114,2,120,23,15
115,2,120,23,15
116,2,120,23,15
117,2,120,23,15
118,2,120,23,15
119,2,120,23,15
120,2,120,23,15
121,2,120,23,15
122,2,120,23,15
123,2,120,23,15
124,2,120,23,15
125,2,120,23,15
126,2,120,23,15
127,2,120,23,15
128,2,120,23,15
129,2,120,23,15
130,2,120,23,15
131,2,120,23,15
132,2,120,23,15
133,2,120,23,15
134,2,120,23,15
135,2,120,23,15
136,2,120,23,15
137,2,120,23,15
138,2,120,23,15
139,2,120,23,15
140,2,120,23,15
141,2,120,23,15
142,2,120,23,15
143,2,120,23,15
144,2,120,23,15
145,2,120,23,15
146,2,120,23,15
147,2,120,23,15
148,2,120,23,15
149,2,120,23,15
150,2,120,23,15
201,4,250,35,30
202,4,190,35,30
203,4,190,35,30
204,4,190,35,30
205,4,190,35,30
206,4,190,35,30
207,4,190,35,30
208,4,190,35,30
209,4,190,35,30
210,4,190,35,30
211,4,190,35,30
212,4,190,35,30
213,4,190,35,30
214,4,190,35,30
215,4,190,35,30
216,4,190,35,30
217,4,190,35,30
218,4,190,35,30
219,4,190,35,30
220,4,190,35,30
221,4,190,35,30
222,4,190,35,30
223,4,190,35,30
224,4,190,35,30
225,4,190,35,30
226,4,190,35,30
227,4,190,35,30
228,4,190,35,30
229,4,190,35,30
230,4,190,35,30
231,4,190,35,30
232,4,190,35,30
233,4,190,35,30
234,4,190,35,30
235,4,190,35,30
236,4,190,35,30
237,4,190,35,30
238,4,190,35,30
239,4,190,35,30
240,4,190,35,30
241,4,190,35,30
242,4,190,35,30
243,4,190,35,30
244,4,190,35,30
245,4,190,35,30
246,4,190,35,30
247,4,190,35,30
248,4,190,35,30
249,4,190,35,30
250,4,190,35,30
