Reservation_ID,ReservationDate,Booking_ID,CheckInDate,CheckOutDate,StayDuration
RSRVTN_01,2020-08-23,BKNG_001,2022-11-19,2022-11-23,4
RSRVTN_02,2020-06-05,BKNG_017,2022-11-22,2022-11-30,8
RSRVTN_03,2022-10-02,BKNG_018,2022-11-21,2022-11-25,4
RSRVTN_04,2022-02-19,BKNG_019,2022-11-22,2022-11-26,4
RSRVTN_05,2022-10-01,BKNG_002,2022-11-19,2022-11-28,9
RSRVTN_06,2023-02-17,BKNG_020,2022-11-22,2022-11-25,3
RSRVTN_07,2020-10-12,BKNG_021,2022-11-20,2022-11-26,6
RSRVTN_08,2023-08-28,BKNG_022,2022-11-21,2022-11-27,6
RSRVTN_09,2021-11-18,BKNG_023,2022-11-19,2022-11-25,6
RSRVTN_10,2021-03-07,BKNG_024,2022-11-19,2022-11-22,3
RSRVTN_11,2023-02-07,BKNG_025,2022-11-21,2022-11-24,3
RSRVTN_12,2023-06-26,BKNG_026,2022-11-19,2022-11-22,3
RSRVTN_13,2020-03-09,BKNG_027,2022-11-21,2022-11-22,1
RSRVTN_14,2020-04-01,BKNG_028,2022-11-19,2022-11-22,3
RSRVTN_15,2020-06-28,BKNG_029,2022-11-20,2022-11-22,2
RSRVTN_16,2023-01-09,BKNG_003,2022-11-21,2022-11-29,8
RSRVTN_17,2021-02-05,BKNG_030,2022-11-20,2022-11-22,2
RSRVTN_18,2020-02-21,BKNG_031,2022-11-21,2022-11-30,9
RSRVTN_19,2022-04-09,BKNG_032,2022-11-19,2022-11-27,8
RSRVTN_20,2020-08-26,BKNG_033,2022-11-22,2022-11-23,1
RSRVTN_21,2022-05-04,BKNG_034,2022-11-20,2022-11-28,8
RSRVTN_22,2020-06-17,BKNG_035,2022-11-19,2022-11-22,3
RSRVTN_23,2020-08-13,BKNG_036,2022-11-20,2022-11-27,7
RSRVTN_24,2021-11-07,BKNG_037,2022-11-21,2022-11-28,7
RSRVTN_25,2022-07-03,BKNG_038,2022-11-21,2022-11-29,8
RSRVTN_26,2022-04-07,BKNG_039,2022-11-21,2022-11-27,6
RSRVTN_27,2023-03-21,BKNG_004,2022-11-19,2022-11-22,3
RSRVTN_28,2022-08-08,BKNG_040,2022-11-19,2022-11-20,1
RSRVTN_29,2021-06-12,BKNG_041,2022-11-19,2022-11-26,7
RSRVTN_30,2022-03-19,BKNG_042,2022-11-20,2022-11-25,5
RSRVTN_31,2022-12-14,BKNG_043,2022-11-22,2022-11-28,6
RSRVTN_32,2022-08-11,BKNG_044,2022-11-21,2022-11-30,9
RSRVTN_33,2021-02-12,BKNG_045,2022-11-21,2022-11-25,4
RSRVTN_34,2020-08-19,BKNG_046,2022-11-19,2022-11-27,8
RSRVTN_35,2020-07-10,BKNG_047,2022-11-19,2022-11-24,5
RSRVTN_36,2022-06-27,BKNG_048,2022-11-20,2022-11-29,9
RSRVTN_37,2023-01-01,BKNG_049,2022-11-19,2022-11-24,5
RSRVTN_38,2020-06-06,BKNG_005,2022-11-19,2022-11-28,9
RSRVTN_39,2020-10-27,BKNG_050,2022-11-22,2022-11-28,6
RSRVTN_40,2021-08-27,BKNG_051,2022-11-19,2022-11-27,8
RSRVTN_41,2022-08-29,BKNG_052,2022-11-19,2022-11-23,4
RSRVTN_42,2022-08-23,BKNG_053,2022-11-20,2022-11-22,2
RSRVTN_43,2023-07-24,BKNG_054,2022-11-19,2022-11-21,2
RSRVTN_44,2020-01-22,BKNG_055,2022-11-19,2022-11-22,3
RSRVTN_45,2022-08-15,BKNG_006,2022-11-19,2022-11-20,1
RSRVTN_46,2021-07-21,BKNG_068,2022-11-22,2022-11-30,8
RSRVTN_47,2020-11-07,BKNG_069,2022-11-20,2022-11-27,7
RSRVTN_48,2020-05-17,BKNG_070,2022-11-21,2022-11-24,3
RSRVTN_49,2023-01-08,BKNG_071,2022-11-19,2022-11-27,8
RSRVTN_50,2020-10-11,BKNG_072,2022-11-22,2022-11-26,4
RSRVTN_51,2020-10-04,BKNG_073,2022-11-22,2022-11-26,4
RSRVTN_52,2023-01-11,BKNG_074,2022-11-21,2022-11-27,6
RSRVTN_53,2023-07-14,BKNG_075,2022-11-21,2022-11-26,5
RSRVTN_54,2021-01-31,BKNG_076,2022-11-21,2022-11-27,6
RSRVTN_55,2022-09-12,BKNG_077,2022-11-22,2022-11-25,3
RSRVTN_56,2022-01-14,BKNG_078,2022-11-19,2022-11-26,7
RSRVTN_57,2023-03-21,BKNG_079,2022-11-21,2022-11-24,3
RSRVTN_58,2021-05-12,BKNG_080,2022-11-20,2022-11-27,7
RSRVTN_59,2023-07-26,BKNG_081,2022-11-20,2022-11-24,4
RSRVTN_60,2021-04-23,BKNG_086,2022-11-21,2022-11-30,9
RSRVTN_61,2021-09-05,BKNG_087,2022-11-20,2022-11-27,7
RSRVTN_62,2022-06-03,BKNG_088,2022-11-20,2022-11-22,2
RSRVTN_63,2020-03-20,BKNG_089,2022-11-19,2022-11-23,4
RSRVTN_64,2023-02-24,BKNG_090,2022-11-19,2022-11-28,9
RSRVTN_65,2023-01-01,BKNG_091,2022-11-21,2022-11-26,5
RSRVTN_66,2021-06-02,BKNG_092,2022-11-19,2022-11-27,8
RSRVTN_67,2021-08-06,BKNG_093,2022-11-22,2022-11-28,6
RSRVTN_68,2022-12-02,BKNG_094,2022-11-20,2022-11-21,1
RSRVTN_69,2020-09-07,BKNG_095,2022-11-20,2022-11-29,9
RSRVTN_70,2021-04-27,BKNG_096,2022-11-21,2022-11-23,2
RSRVTN_71,2022-03-10,BKNG_097,2022-11-20,2022-11-21,1
RSRVTN_72,2022-04-05,BKNG_098,2022-11-22,2022-11-25,3
RSRVTN_73,2020-07-25,BKNG_099,2022-11-20,2022-11-26,6
RSRVTN_74,2021-02-09,BKNG_100,2022-11-21,2022-11-26,5
RSRVTN_75,2020-01-03,BKNG_101,2022-11-22,2022-11-24,2
RSRVTN_76,2023-01-04,BKNG_102,2022-11-19,2022-11-23,4
RSRVTN_77,2020-11-07,BKNG_103,2022-11-20,2022-11-22,2
RSRVTN_78,2021-03-13,BKNG_104,2022-11-22,2022-11-30,8
RSRVTN_79,2022-02-24,BKNG_105,2022-11-21,2022-11-26,5
RSRVTN_80,2023-06-23,BKNG_106,2022-11-22,2022-11-24,2
RSRVTN_81,,2023-06-17,2022-11-19,2022-11-24,5
RSRVTN_82,,2022-03-24,2022-11-21,2022-11-29,8
RSRVTN_83,,2023-03-19,2022-11-21,2022-11-26,5
RSRVTN_84,,2022-08-07,2022-11-22,2022-11-23,1
RSRVTN_85,,2023-02-15,2022-11-19,2022-11-28,9
RSRVTN_86,,2020-04-07,2022-11-20,2022-11-28,8
RSRVTN_87,,2020-03-26,2022-11-19,2022-11-28,9
RSRVTN_88,,2020-06-04,2022-11-21,2022-11-30,9
RSRVTN_89,,2021-04-04,2022-11-22,2022-11-23,1
RSRVTN_90,,2023-03-03,2022-11-19,2022-11-22,3
RSRVTN_91,,2022-03-16,2022-11-20,2022-11-29,9
RSRVTN_92,,2023-02-18,2022-11-19,2022-11-27,8
RSRVTN_93,,2021-04-30,2022-11-19,2022-11-26,7
RSRVTN_94,,2022-11-22,2022-11-22,2022-11-23,1
RSRVTN_95,,2020-10-25,2022-11-20,2022-11-28,8
RSRVTN_96,,2023-03-29,2022-11-20,2022-11-23,3
RSRVTN_97,,2020-05-12,2022-11-21,2022-11-24,3
RSRVTN_98,,2022-03-23,2022-11-20,2022-11-22,2
RSRVTN_99,,2022-11-16,2022-11-20,2022-11-25,5
RSRVTN_100,,2021-02-21,2022-11-22,2022-11-30,8
